date,close
25-May-17,2415.07
26-May-17,2415.82
30-May-17,2412.91
31-May-17,2411.8
01-Jun-17,2430.06
02-Jun-17,2439.07
05-Jun-17,2436.1
06-Jun-17,2429.33
07-Jun-17,2433.14
08-Jun-17,2433.79
09-Jun-17,2431.77
12-Jun-17,2429.39
13-Jun-17,2440.35
14-Jun-17,2437.92
15-Jun-17,2432.46
16-Jun-17,2433.15
19-Jun-17,2453.46
20-Jun-17,2437.03
21-Jun-17,2435.61
22-Jun-17,2434.5
23-Jun-17,2438.3
26-Jun-17,2439.07
27-Jun-17,2419.38
28-Jun-17,2440.69
29-Jun-17,2419.7
30-Jun-17,2423.41
03-Jul-17,2429.01
05-Jul-17,2432.54
06-Jul-17,2409.75
07-Jul-17,2425.18
10-Jul-17,2427.43
11-Jul-17,2425.53
12-Jul-17,2443.25
13-Jul-17,2447.83
14-Jul-17,2459.27
17-Jul-17,2459.14
18-Jul-17,2460.61
19-Jul-17,2473.83
20-Jul-17,2473.45
21-Jul-17,2472.54
24-Jul-17,2469.91
25-Jul-17,2477.13
26-Jul-17,2477.83
27-Jul-17,2475.42
28-Jul-17,2472.1
31-Jul-17,2470.3
01-Aug-17,2476.35
02-Aug-17,2477.57
03-Aug-17,2472.16
04-Aug-17,2476.83
07-Aug-17,2480.91
08-Aug-17,2474.92
09-Aug-17,2474.02
10-Aug-17,2438.21
11-Aug-17,2441.32
14-Aug-17,2465.84
15-Aug-17,2464.61
16-Aug-17,2468.11
17-Aug-17,2430.01
18-Aug-17,2425.55
21-Aug-17,2428.37
22-Aug-17,2452.51
23-Aug-17,2444.04
24-Aug-17,2438.97
25-Aug-17,2443.05
28-Aug-17,2444.24
29-Aug-17,2446.30
30-Aug-17,2457.59
31-Aug-17,2471.65
01-Sep-17,2476.55
05-Sep-17,2457.85
06-Sep-17,2465.54
07-Sep-17,2465.10
08-Sep-17,2461.43
11-Sep-17,2488.11
12-Sep-17,2496.48
13-Sep-17,2498.37
14-Sep-17,2495.62
15-Sep-17,2500.23
18-Sep-17,2503.87
19-Sep-17,2506.65
20-Sep-17,2508.24
21-Sep-17,2500.60
22-Sep-17,2502.22
25-Sep-17,2496.66
26-Sep-17,2496.84
27-Sep-17,2507.04
28-Sep-17,2510.06
29-Sep-17,2519.36
02-Oct-17,2529.12
03-Oct-17,2534.58
04-Oct-17,2537.74
05-Oct-17,2552.07
06-Oct-17,2549.33
09-Oct-17,2544.73
10-Oct-17,2550.64
11-Oct-17,2555.24
12-Oct-17,2550.93
13-Oct-17,2553.17
16-Oct-17,2557.64
17-Oct-17,2559.36
18-Oct-17,2561.26
19-Oct-17,2562.10
20-Oct-17,2575.21
23-Oct-17,2564.98
24-Oct-17,2569.13
25-Oct-17,2557.15
26-Oct-17,2560.40
27-Oct-17,2581.07
30-Oct-17,2572.83
31-Oct-17,2575.26
01-Nov-17,2579.36
02-Nov-17,2579.85
03-Nov-17,2587.84
06-Nov-17,2591.13
07-Nov-17,2590.64
08-Nov-17,2594.38
09-Nov-17,2584.62
10-Nov-17,2582.30
13-Nov-17,2584.84
14-Nov-17,2578.87
15-Nov-17,2564.62
16-Nov-17,2585.64
17-Nov-17,2578.85
20-Nov-17,2582.14
21-Nov-17,2599.03
22-Nov-17,2597.08
24-Nov-17,2602.42
27-Nov-17,2601.42
28-Nov-17,2627.04
29-Nov-17,2626.07
30-Nov-17,2647.58
01-Dec-17,2642.22
04-Dec-17,2639.44
05-Dec-17,2629.57
06-Dec-17,2629.27
07-Dec-17,2636.98
08-Dec-17,2651.50
11-Dec-17,2659.99
12-Dec-17,2664.11
13-Dec-17,2662.85
14-Dec-17,2652.01
15-Dec-17,2675.81
18-Dec-17,2690.16
19-Dec-17,2681.47
20-Dec-17,2679.25
21-Dec-17,2684.57
22-Dec-17,2683.34
26-Dec-17,2680.50
27-Dec-17,2682.62
28-Dec-17,2687.54
29-Dec-17,2673.61
02-Jan-18,2695.81
03-Jan-18,2713.06
04-Jan-18,2723.99
05-Jan-18,2743.15
08-Jan-18,2747.71
09-Jan-18,2751.29
10-Jan-18,2748.23
11-Jan-18,2767.56
12-Jan-18,2786.24
16-Jan-18,2776.42
17-Jan-18,2802.56
18-Jan-18,2798.03
19-Jan-18,2810.30
22-Jan-18,2832.97
23-Jan-18,2839.13
24-Jan-18,2837.54
25-Jan-18,2839.25
26-Jan-18,2872.87
29-Jan-18,2853.53
30-Jan-18,2822.43
31-Jan-18,2823.81
01-Feb-18,2821.98
02-Feb-18,2762.13
05-Feb-18,2648.94
06-Feb-18,2695.14
07-Feb-18,2681.66
08-Feb-18,2581.00
09-Feb-18,2619.55
12-Feb-18,2656.00
13-Feb-18,2662.94
14-Feb-18,2698.63
15-Feb-18,2731.20
16-Feb-18,2732.22
20-Feb-18,2716.26
21-Feb-18,2701.33
22-Feb-18,2703.96
23-Feb-18,2747.30
26-Feb-18,2779.60
27-Feb-18,2744.28
28-Feb-18,2713.83
01-Mar-18,2677.67
02-Mar-18,2691.25
05-Mar-18,2720.94
06-Mar-18,2728.12
07-Mar-18,2726.80
08-Mar-18,2738.97
09-Mar-18,2786.57
12-Mar-18,2783.02
13-Mar-18,2765.31
14-Mar-18,2749.48
15-Mar-18,2747.33
16-Mar-18,2752.01
19-Mar-18,2712.92
20-Mar-18,2716.94
21-Mar-18,2711.93
22-Mar-18,2643.69
23-Mar-18,2588.26
26-Mar-18,2658.55
27-Mar-18,2612.62
28-Mar-18,2605.00
29-Mar-18,2640.87
02-Apr-18,2581.88
03-Apr-18,2614.45
04-Apr-18,2644.69
05-Apr-18,2662.84
06-Apr-18,2604.47
09-Apr-18,2613.16
10-Apr-18,2656.87
11-Apr-18,2642.19
12-Apr-18,2663.99
13-Apr-18,2656.30
16-Apr-18,2677.84
17-Apr-18,2706.39
18-Apr-18,2708.64
19-Apr-18,2693.13
20-Apr-18,2670.14
23-Apr-18,2670.29
24-Apr-18,2634.56
25-Apr-18,2639.40
26-Apr-18,2666.94
27-Apr-18,2669.91
30-Apr-18,2648.05
01-May-18,2654.80
02-May-18,2635.67
03-May-18,2629.73
04-May-18,2663.42
07-May-18,2672.63
08-May-18,2671.92
09-May-18,2697.79
10-May-18,2723.07
11-May-18,2727.72
14-May-18,2730.13
15-May-18,2711.45
16-May-18,2722.46
17-May-18,2720.13
18-May-18,2712.97
21-May-18,2733.01
22-May-18,2724.44
23-May-18,2733.29
24-May-18,2727.76
25-May-18,2721.33
29-May-18,2689.86
30-May-18,2724.01
31-May-18,2705.27
01-Jun-18,2734.62
04-Jun-18,2746.87
05-Jun-18,2748.80
06-Jun-18,2772.35
07-Jun-18,2770.37
08-Jun-18,2779.03
11-Jun-18,2782.00
12-Jun-18,2786.85
13-Jun-18,2775.63
14-Jun-18,2782.49
15-Jun-18,2779.66
18-Jun-18,2773.75
19-Jun-18,2762.59
20-Jun-18,2767.32
21-Jun-18,2749.76
22-Jun-18,2754.88
25-Jun-18,2717.07
26-Jun-18,2723.06
27-Jun-18,2699.63
28-Jun-18,2716.31
29-Jun-18,2718.37
